id,coverage_type,coverage_scope,map_anchor_type,map_anchor_value
AU-WA-GTE-WATERCORP,state,WA,point,Perth
AU-WA-GTE-WATC,state,WA,point,Perth
AU-WA-GTE-HORIZONPOWER,state,WA,point,Perth
AU-WA-GTE-BUNBURYWATER,state,WA,point,Perth
AU-WA-GTE-BUSSELTONWATER,state,WA,point,Perth
AU-WA-GTE-FREMANTLEPORT,state,WA,point,Perth
AU-WA-GTE-PILBARAPORTS,state,WA,point,Perth
AU-WA-GTE-MIDWESTPORTS,state,WA,point,Perth
AU-WA-GTE-KIMBERLEYPORTS,state,WA,point,Perth
AU-WA-GTE-ICWA,state,WA,point,Perth
AU-WA-GTE-PTA,state,WA,point,Perth
AU-WA-DEPT-JUSTICE,state,WA,point,Perth
AU-WA-DEPT-COMMUNITIES,state,WA,point,Perth
AU-SA-DEPT-HEALTH,state,SA,point,Adelaide
AU-SA-SA-SAWATER,state,SA,point,Adelaide
AU-SA-SA-SAFA,state,SA,point,Adelaide
AU-SA-SA-HOMESTART,state,SA,point,Adelaide
AU-TAS-GBE-HYDRO,state,TAS,point,Hobart
AU-TAS-SOC-TASNETWORKS,state,TAS,point,Hobart
AU-TAS-SOC-AURORAENERGY,state,TAS,point,Hobart
AU-TAS-SA-TASWATER,state,TAS,point,Hobart
AU-TAS-SOC-TTLINE,state,TAS,point,Hobart
AU-TAS-GBE-TASCORP,state,TAS,point,Hobart
AU-ACT-DIR-CMTEDD,territory,ACT,point,Canberra
AU-ACT-DIR-CED,territory,ACT,point,Canberra
AU-ACT-DIR-HEALTH,territory,ACT,point,Canberra
AU-ACT-DIR-EDUCATION,territory,ACT,point,Canberra
AU-ACT-DIR-JACS,territory,ACT,point,Canberra
AU-ACT-OLA,territory,ACT,point,Canberra
AU-ACT-CHS,territory,ACT,point,Canberra
AU-ACT-CIT,territory,ACT,point,Canberra
AU-ACT-CFC,territory,ACT,point,Canberra
AU-ACT-INFRA,territory,ACT,point,Canberra
AU-ACT-AEC,territory,ACT,point,Canberra
AU-ACT-TOC-ICONWATER,territory,ACT,point,Canberra
AU-ACT-PTE-HOUSINGACT,territory,ACT,point,Canberra
AU-ACT-PTE-SLA,territory,ACT,point,Canberra
AU-ACT-PTE-CRA,territory,ACT,point,Canberra
AU-ACT-PTE-CEMETERIES,territory,ACT,point,Canberra
AU-NT-DEPT-CHIEFMIN,territory,NT,point,Darwin
AU-NT-DEPT-TREASURY,territory,NT,point,Darwin
AU-NT-DEPT-HEALTH,territory,NT,point,Darwin
AU-NT-DEPT-CORRECTIONS,territory,NT,point,Darwin
AU-NT-GOC-PWC,territory,NT,point,Darwin
AU-NT-GOC-JACANA,territory,NT,point,Darwin
AU-NT-GOC-TERRGEN,territory,NT,point,Darwin
AU-CW-IGF-NATCAB,non_spatial,,none,
AU-CW-IGF-CFFR,non_spatial,,none,
AU-CW-IGF-MDBMINCOUNCIL,non_spatial,,none,
AU-CW-IGF-NHVR,non_spatial,,none,
AU-CW-IGF-AHMM,non_spatial,,none,
AU-CW-IGF-ALGA,multi_state,AU,none,
AU-CW-IGF-FSANZ,non_spatial,,none,
AU-CW-IGF-NTC,non_spatial,,none,
AU-NT-DEPT-LEGASSEMBLY,territory,NT,point,Darwin
AU-NT-OFFICE-AUDITOR,territory,NT,point,Darwin
AU-NT-OFFICE-ICAC,territory,NT,point,Darwin
AU-NT-OFFICE-OMBUDSMAN,territory,NT,point,Darwin
AU-NT-DEPT-POLICE,territory,NT,point,Darwin
AU-NT-DEPT-FIRE,territory,NT,point,Darwin
AU-NT-DEPT-AGFISH,territory,NT,point,Darwin
AU-NT-DEPT-MINING,territory,NT,point,Darwin
AU-NT-DEPT-AGD,territory,NT,point,Darwin
AU-NT-DEPT-TOURISM,territory,NT,point,Darwin
AU-NT-DEPT-LANDS,territory,NT,point,Darwin
AU-NT-DEPT-EDUCATION,territory,NT,point,Darwin
AU-NT-DEPT-TRADE,territory,NT,point,Darwin
AU-NT-DEPT-CHILDREN,territory,NT,point,Darwin
AU-NT-DEPT-PEOPLE,territory,NT,point,Darwin
AU-WA-PARL-LEGASSEMBLY,state,WA,point,Perth
AU-WA-PARL-LEGCOUNCIL,state,WA,point,Perth
AU-WA-OFFICE-OMBUDSMAN,state,WA,point,Perth
AU-WA-OFFICE-AUDITOR,state,WA,point,Perth
AU-WA-SA-PSC,state,WA,point,Perth
AU-WA-SA-ELECTORAL,state,WA,point,Perth
AU-WA-SA-SAT,state,WA,point,Perth
AU-WA-SA-CCYP,state,WA,point,Perth
AU-WA-SA-INFOCOMM,state,WA,point,Perth
AU-WA-SA-WORKCOVER,state,WA,point,Perth
AU-WA-SA-WAIRC,state,WA,point,Perth
AU-WA-SA-ERA,state,WA,point,Perth
AU-WA-DEPT-ENERGY,state,WA,point,Perth
AU-WA-DEPT-CREATIVE,state,WA,point,Perth
AU-WA-DEPT-PRIMARY,state,WA,point,Perth
AU-WA-DEPT-MINES,state,WA,point,Perth
AU-WA-SA-SBDC,state,WA,point,Perth
AU-WA-SA-RBDC,state,WA,point,Perth
AU-WA-SA-WAMIA,state,WA,point,Perth
AU-WA-SA-FPC,state,WA,point,Perth
AU-WA-SA-RWWA,state,WA,point,Perth
AU-WA-SA-MHC,state,WA,point,Perth
AU-WA-SA-HADSCO,state,WA,point,Perth
AU-WA-SA-BCITB,state,WA,point,Perth
AU-WA-SA-POLICE,state,WA,point,Perth
AU-WA-SA-SSO,state,WA,point,Perth
AU-WA-SA-LEGALAID,state,WA,point,Perth
AU-WA-DEPT-FES,state,WA,point,Perth
AU-WA-SA-DPP,state,WA,point,Perth
AU-WA-SA-CCC,state,WA,point,Perth
AU-WA-SA-CHEMCENTRE,state,WA,point,Perth
AU-WA-DEPT-LGIRS,state,WA,point,Perth
AU-WA-SA-WASCT,state,WA,point,Perth
AU-WA-SA-WAIS,state,WA,point,Perth
AU-WA-SA-MCB,state,WA,point,Perth
AU-WA-DEPT-TRANSPORT,state,WA,point,Perth
AU-WA-SA-MAINROADS,state,WA,point,Perth
AU-WA-DEPT-HOUSING,state,WA,point,Perth
AU-WA-SA-WAPC,state,WA,point,Perth
AU-WA-SA-NATIONALTRUST,state,WA,point,Perth
AU-SA-DEPT-TRANSPORT,state,SA,point,Adelaide
AU-SA-GBE-TAFESA,state,SA,point,Adelaide
AU-SA-GBE-RENEWALSA,state,SA,point,Adelaide
AU-SA-SA-RETURNTOWORK,state,SA,point,Adelaide
AU-SA-SA-SAFEWORK,state,SA,point,Adelaide
AU-ACT-OFFICE-AUDITOR,territory,ACT,point,Canberra
AU-ACT-SA-HRC,territory,ACT,point,Canberra
AU-LG-LGA-52730,local,Denmark,point,AU-WA
AU-LG-LGA-24850,local,Mitchell,point,AU-VIC
AU-LG-LGA-14400,local,Kiama,point,AU-NSW
AU-LG-LGA-36250,local,Redland,point,AU-QLD
AU-LG-LGA-17950,local,Warren,point,AU-NSW
AU-LG-LGA-51120,local,Bruce Rock,point,AU-WA
AU-LG-LGA-26490,local,Surf Coast,point,AU-VIC
AU-LG-LGA-50840,local,Bridgetown-Greenbushes,point,AU-WA
AU-LG-LGA-43360,local,Kingston (SA),point,AU-SA
AU-LG-LGA-42750,local,Kangaroo Island,point,AU-SA
AU-LG-LGA-12950,local,Gilgandra,point,AU-NSW
AU-LG-LGA-25710,local,Nillumbik,point,AU-VIC
AU-LG-LGA-22410,local,Glenelg,point,AU-VIC
AU-LG-LGA-40150,local,Adelaide Plains,point,AU-SA
AU-LG-LGA-25900,local,Port Phillip,point,AU-VIC
AU-LG-LGA-32750,local,Diamantina,point,AU-QLD
AU-LG-LGA-33100,local,Etheridge,point,AU-QLD
AU-LG-LGA-26730,local,Warrnambool,point,AU-VIC
AU-LG-LGA-11250,local,Broken Hill,point,AU-NSW
AU-LG-LGA-48540,local,Whyalla,point,AU-SA
AU-LG-LGA-36300,local,Richmond,point,AU-QLD
AU-LG-LGA-60610,local,Burnie,point,AU-TAS
AU-LG-LGA-23270,local,Hume,point,AU-VIC
AU-LG-LGA-27260,local,Wyndham,point,AU-VIC
AU-LG-LGA-54060,local,Irwin,point,AU-WA
AU-LG-LGA-55320,local,Melville,point,AU-WA
AU-LG-LGA-55950,local,Mukinbudin,point,AU-WA
AU-LG-LGA-30410,local,Barcaldine,point,AU-QLD
AU-LG-LGA-35670,local,Napranum,point,AU-QLD
AU-LG-LGA-33830,local,Hope Vale,point,AU-QLD
AU-LG-LGA-11800,local,Coffs Harbour,point,AU-NSW
AU-LG-LGA-12380,local,Cumberland,point,AU-NSW
AU-LG-LGA-53010,local,Dumbleyung,point,AU-WA
AU-LG-LGA-10850,local,Blayney,point,AU-NSW
AU-LG-LGA-54620,local,Kondinin,point,AU-WA
AU-LG-LGA-74680,local,West Daly,point,AU-NT
AU-LG-LGA-52800,local,Derby-West Kimberley,point,AU-WA
AU-LG-LGA-45120,local,Northern Areas,point,AU-SA
AU-LG-LGA-60410,local,Brighton,point,AU-TAS
AU-LG-LGA-15350,local,Mosman,point,AU-NSW
AU-LG-LGA-41750,local,Elliston,point,AU-SA
AU-LG-LGA-12900,local,Forbes,point,AU-NSW
AU-LG-LGA-14750,local,Leeton,point,AU-NSW
AU-LG-LGA-40120,local,Adelaide Hills,point,AU-SA
AU-LG-LGA-51680,local,Chittering,point,AU-WA
AU-LG-LGA-58570,local,Vincent,point,AU-WA
AU-LG-LGA-34580,local,Lockyer Valley,point,AU-QLD
AU-LG-LGA-61010,local,Central Highlands (Tas.),point,AU-TAS
AU-LG-LGA-54170,local,Joondalup,point,AU-WA
AU-LG-LGA-53640,local,Gnowangerup,point,AU-WA
AU-LG-LGA-71150,local,Darwin Waterfront Precinct,point,AU-NT
AU-LG-LGA-59360,local,Yilgarn,point,AU-WA
AU-LG-LGA-10050,local,Albury,point,AU-NSW
AU-LG-LGA-17620,local,Upper Hunter Shire,point,AU-NSW
AU-LG-LGA-37010,local,Townsville,point,AU-QLD
AU-LG-LGA-55670,local,Morawa,point,AU-WA
AU-LG-LGA-50420,local,Bayswater,point,AU-WA
AU-LG-LGA-51330,local,Canning,point,AU-WA
AU-LG-LGA-27170,local,Wodonga,point,AU-VIC
AU-LG-LGA-53290,local,Esperance,point,AU-WA
AU-LG-LGA-15900,local,Newcastle,point,AU-NSW
AU-LG-LGA-16400,local,Port Stephens,point,AU-NSW
AU-LG-LGA-37570,local,Wujal Wujal,point,AU-QLD
AU-LG-LGA-54130,local,Jerramungup,point,AU-WA
AU-LG-LGA-14000,local,Hornsby,point,AU-NSW
AU-LG-LGA-12850,local,Fairfield,point,AU-NSW
AU-LG-LGA-59320,local,Woodanilling,point,AU-WA
AU-LG-LGA-47290,local,Southern Mallee,point,AU-SA
AU-LG-LGA-21180,local,Brimbank,point,AU-VIC
AU-LG-LGA-11700,local,Central Darling,point,AU-NSW
AU-LG-LGA-64010,local,Launceston,point,AU-TAS
AU-LG-LGA-11570,local,Canterbury-Bankstown,point,AU-NSW
AU-LG-LGA-14870,local,Lithgow,point,AU-NSW
AU-LG-LGA-74560,local,Wagait,point,AU-NT
AU-LG-LGA-12160,local,Cootamundra-Gundagai Regional,point,AU-NSW
AU-LG-LGA-36910,local,Toowoomba,point,AU-QLD
AU-LG-LGA-16950,local,Shoalhaven,point,AU-NSW
AU-LG-LGA-21450,local,Cardinia,point,AU-VIC
AU-LG-LGA-70620,local,Central Desert,point,AU-NT
AU-LG-LGA-47490,local,Streaky Bay,point,AU-SA
AU-LG-LGA-22110,local,East Gippsland,point,AU-VIC
AU-LG-LGA-16610,local,Richmond Valley,point,AU-NSW
AU-LG-LGA-33610,local,Goondiwindi,point,AU-QLD
AU-LG-LGA-46300,local,Port Lincoln,point,AU-SA
AU-LG-LGA-16380,local,Port Macquarie-Hastings,point,AU-NSW
AU-LG-LGA-89399,local,Unincorporated ACT,point,AU-ACT
AU-LG-LGA-15990,local,Northern Beaches,point,AU-NSW
AU-LG-LGA-32270,local,Central Highlands (Qld),point,AU-QLD
AU-LG-LGA-32310,local,Charters Towers,point,AU-QLD
AU-LG-LGA-40520,local,Berri Barmera,point,AU-SA
AU-LG-LGA-20910,local,Bayside (Vic.),point,AU-VIC
AU-LG-LGA-52030,local,Coorow,point,AU-WA
AU-LG-LGA-53430,local,Fremantle,point,AU-WA
AU-LG-LGA-35790,local,Palm Island,point,AU-QLD
AU-LG-LGA-57980,local,Subiaco,point,AU-WA
AU-LG-LGA-58260,local,Three Springs,point,AU-WA
AU-LG-LGA-11300,local,Burwood,point,AU-NSW
AU-LG-LGA-45040,local,Murray Bridge,point,AU-SA
AU-LG-LGA-55810,local,Mount Magnet,point,AU-WA
AU-LG-LGA-44060,local,Marion,point,AU-SA
AU-LG-LGA-32450,local,Cloncurry,point,AU-QLD
AU-LG-LGA-33620,local,Gympie,point,AU-QLD
AU-LG-LGA-64810,local,Sorell,point,AU-TAS
AU-LG-LGA-48050,local,Victor Harbor,point,AU-SA
AU-LG-LGA-45890,local,Port Adelaide Enfield,point,AU-SA
AU-LG-LGA-11750,local,Cobar,point,AU-NSW
AU-LG-LGA-17200,local,Sydney,point,AU-NSW
AU-LG-LGA-21110,local,Boroondara,point,AU-VIC
AU-LG-LGA-14900,local,Liverpool,point,AU-NSW
AU-LG-LGA-18350,local,Wingecarribee,point,AU-NSW
AU-LG-LGA-51310,local,Cambridge,point,AU-WA
AU-LG-LGA-59100,local,Wickepin,point,AU-WA
AU-LG-LGA-10180,local,Armidale Regional,point,AU-NSW
AU-LG-LGA-54310,local,Karratha,point,AU-WA
AU-LG-LGA-21610,local,Casey,point,AU-VIC
AU-LG-LGA-27450,local,Yarra Ranges,point,AU-VIC
AU-LG-LGA-57140,local,Pingelly,point,AU-WA
AU-LG-LGA-50210,local,Armadale,point,AU-WA
AU-LG-LGA-55110,local,Mandurah,point,AU-WA
AU-LG-LGA-47140,local,Salisbury,point,AU-SA
AU-LG-LGA-17000,local,Singleton,point,AU-NSW
AU-LG-LGA-57350,local,Quairading,point,AU-WA
AU-LG-LGA-33220,local,Fraser Coast,point,AU-QLD
AU-LG-LGA-58890,local,West Arthur,point,AU-WA
AU-LG-LGA-15050,local,Maitland,point,AU-NSW
AU-LG-LGA-41010,local,Ceduna,point,AU-SA
AU-LG-LGA-22910,local,Hepburn,point,AU-VIC
AU-LG-LGA-25430,local,Mount Alexander,point,AU-VIC
AU-LG-LGA-36630,local,South Burnett,point,AU-QLD
AU-LG-LGA-26080,local,Queenscliffe,point,AU-VIC
AU-LG-LGA-18500,local,Woollahra,point,AU-NSW
AU-LG-LGA-35250,local,Mornington,point,AU-QLD
AU-LG-LGA-37400,local,Winton,point,AU-QLD
AU-LG-LGA-41060,local,Charles Sturt,point,AU-SA
AU-LG-LGA-13800,local,Hawkesbury,point,AU-NSW
AU-LG-LGA-50280,local,Augusta Margaret River,point,AU-WA
AU-LG-LGA-61810,local,Dorset,point,AU-TAS
AU-LG-LGA-59030,local,Westonia,point,AU-WA
AU-LG-LGA-20830,local,Baw Baw,point,AU-VIC
AU-LG-LGA-25150,local,Moorabool,point,AU-VIC
AU-LG-LGA-20740,local,Bass Coast,point,AU-VIC
AU-LG-LGA-70540,local,Belyuen,point,AU-NT
AU-LG-LGA-23350,local,Indigo,point,AU-VIC
AU-LG-LGA-73600,local,Roper Gulf,point,AU-NT
AU-LG-LGA-54200,local,Kalamunda,point,AU-WA
AU-LG-LGA-42600,local,Holdfast Bay,point,AU-SA
AU-LG-LGA-43790,local,Loxton Waikerie,point,AU-SA
AU-LG-LGA-10650,local,Berrigan,point,AU-NSW
AU-LG-LGA-55880,local,Mount Marshall,point,AU-WA
AU-LG-LGA-57770,local,Shark Bay,point,AU-WA
AU-LG-LGA-61210,local,Circular Head,point,AU-TAS
AU-LG-LGA-11450,local,Camden,point,AU-NSW
AU-LG-LGA-15800,local,Narrandera,point,AU-NSW
AU-LG-LGA-11500,local,Campbelltown (NSW),point,AU-NSW
AU-LG-LGA-21750,local,Colac Otway,point,AU-VIC
AU-LG-LGA-12870,local,Federation,point,AU-NSW
AU-LG-LGA-41190,local,Cleve,point,AU-SA
AU-LG-LGA-27350,local,Yarra,point,AU-VIC
AU-LG-LGA-37340,local,Whitsunday,point,AU-QLD
AU-LG-LGA-47980,local,Unley,point,AU-SA
AU-LG-LGA-23110,local,Hobsons Bay,point,AU-VIC
AU-LG-LGA-60210,local,Break O'Day,point,AU-TAS
AU-LG-LGA-26610,local,Swan Hill,point,AU-VIC
AU-LG-LGA-17550,local,Tweed,point,AU-NSW
AU-LG-LGA-54970,local,Laverton,point,AU-WA
AU-LG-LGA-33980,local,Isaac,point,AU-QLD
AU-LG-LGA-11650,local,Central Coast (NSW),point,AU-NSW
AU-LG-LGA-17400,local,Tenterfield,point,AU-NSW
AU-LG-LGA-52170,local,Cottesloe,point,AU-WA
AU-LG-LGA-34530,local,Livingstone,point,AU-QLD
AU-LG-LGA-47700,local,Tea Tree Gully,point,AU-SA
AU-LG-LGA-40430,local,Barunga West,point,AU-SA
AU-LG-LGA-52450,local,Cunderdin,point,AU-WA
AU-LG-LGA-17080,local,Snowy Valleys,point,AU-NSW
AU-LG-LGA-63810,local,Latrobe (Tas.),point,AU-TAS
AU-LG-LGA-41560,local,Copper Coast,point,AU-SA
AU-LG-LGA-56160,local,Murchison,point,AU-WA
AU-LG-LGA-18050,local,Waverley,point,AU-NSW
AU-LG-LGA-20570,local,Ballarat,point,AU-VIC
AU-LG-LGA-40910,local,Campbelltown (SA),point,AU-SA
AU-LG-LGA-14300,local,Junee,point,AU-NSW
AU-LG-LGA-14170,local,Inner West,point,AU-NSW
AU-LG-LGA-50350,local,Bassendean,point,AU-WA
AU-LG-LGA-36580,local,Somerset,point,AU-QLD
AU-LG-LGA-58330,local,Toodyay,point,AU-WA
AU-LG-LGA-61410,local,Clarence,point,AU-TAS
AU-LG-LGA-25060,local,Moonee Valley,point,AU-VIC
AU-LG-LGA-63010,local,Huon Valley,point,AU-TAS
AU-LG-LGA-13310,local,Goulburn Mulwaree,point,AU-NSW
AU-LG-LGA-14850,local,Lismore,point,AU-NSW
AU-LG-LGA-51710,local,Christmas Island,point,AU
AU-LG-LGA-16700,local,Ryde,point,AU-NSW
AU-LG-LGA-55600,local,Moora,point,AU-WA
AU-LG-LGA-51960,local,Coolgardie,point,AU-WA
AU-LG-LGA-45680,local,Playford,point,AU-SA
AU-LG-LGA-16200,local,Parkes,point,AU-NSW
AU-LG-LGA-34420,local,Kowanyama,point,AU-QLD
AU-LG-LGA-65010,local,Southern Midlands,point,AU-TAS
AU-LG-LGA-16150,local,Orange,point,AU-NSW
AU-LG-LGA-24970,local,Monash,point,AU-VIC
AU-LG-LGA-33960,local,Ipswich,point,AU-QLD
AU-LG-LGA-13550,local,Gunnedah,point,AU-NSW
AU-LG-LGA-54340,local,Katanning,point,AU-WA
AU-LG-LGA-24600,local,Melbourne,point,AU-VIC
AU-LG-LGA-36960,local,Torres Strait Island,point,AU-QLD
AU-LG-LGA-31750,local,Bulloo,point,AU-QLD
AU-LG-LGA-14100,local,Hunters Hill,point,AU-NSW
AU-LG-LGA-26810,local,Wellington,point,AU-VIC
AU-LG-LGA-22750,local,Greater Geelong,point,AU-VIC
AU-LG-LGA-33360,local,Gladstone,point,AU-QLD
AU-LG-LGA-55180,local,Manjimup,point,AU-WA
AU-LG-LGA-56370,local,Narembeen,point,AU-WA
AU-LG-LGA-51820,local,Cockburn,point,AU-WA
AU-LG-LGA-37300,local,Weipa,point,AU-QLD
AU-LG-LGA-34830,local,Mapoon,point,AU-QLD
AU-LG-LGA-22310,local,Glen Eira,point,AU-VIC
AU-LG-LGA-36720,local,Sunshine Coast,point,AU-QLD
AU-LG-LGA-59350,local,Yalgoo,point,AU-WA
AU-LG-LGA-14600,local,Lachlan,point,AU-NSW
AU-LG-LGA-53080,local,Dundas,point,AU-WA
AU-LG-LGA-57910,local,Stirling,point,AU-WA
AU-LG-LGA-51080,local,Broomehill-Tambellup,point,AU-WA
AU-LG-LGA-10550,local,Bega Valley,point,AU-NSW
AU-LG-LGA-56300,local,Nannup,point,AU-WA
AU-LG-LGA-36370,local,Rockhampton,point,AU-QLD
AU-LG-LGA-17750,local,Wagga Wagga,point,AU-NSW
AU-LG-LGA-21890,local,Darebin,point,AU-VIC
AU-LG-LGA-72330,local,MacDonnell,point,AU-NT
AU-LG-LGA-58470,local,Upper Gascoyne,point,AU-WA
AU-LG-LGA-54280,local,Kalgoorlie-Boulder,point,AU-WA
AU-LG-LGA-13010,local,Glen Innes Severn,point,AU-NSW
AU-LG-LGA-18400,local,Wollondilly,point,AU-NSW
AU-LG-LGA-12730,local,Edward River,point,AU-NSW
AU-LG-LGA-36660,local,Southern Downs,point,AU-QLD
AU-LG-LGA-11520,local,Canada Bay,point,AU-NSW
AU-LG-LGA-48260,local,Walkerville,point,AU-SA
AU-LG-LGA-53360,local,Exmouth,point,AU-WA
AU-LG-LGA-12700,local,Dungog,point,AU-NSW
AU-LG-LGA-32250,local,Carpentaria,point,AU-QLD
AU-LG-LGA-35600,local,Murweh,point,AU-QLD
AU-LG-LGA-15560,local,Murrumbidgee,point,AU-NSW
AU-LG-LGA-15520,local,Murray River,point,AU-NSW
